Genotype,Brood,Male,Female,TotalEclosed,TotalPupae,PercentEclosion
WT(LoxP/cr),1,54,58,112,112,100
WT(LoxP/cr),2,77,91,168,168,100
WT(LoxP/cr),3,63,71,134,134,100
WT(LoxP/cr),4,22,22,44,44,100
G85R(hr/cr),1,0,0,0,24,0
G85R(hr/cr),2,0,0,0,14,0
G85R(hr/cr),3,0,0,0,6,0
G85R(hr/cr),4,0,0,0,24,0
OK371-gbb; WT(LoxP/cr),1,31,15,46,46,100
OK371-gbb; WT(LoxP/cr),2,77,71,148,148,100
OK371-gbb; WT(LoxP/cr),3,59,45,104,104,100
OK371-gbb; WT(LoxP/cr),4,17,22,39,39,100
OK371-gbb; G85R(hr/cr),1,1,0,1,27,3.703703704
OK371-gbb; G85R(hr/cr),2,4,1,5,19,26.31578947
OK371-gbb; G85R(hr/cr),3,0,6,6,26,23.07692308
OK371-gbb; G85R(hr/cr),4,0,0,0,25,0
OK371-SaxA; WT(LoxP/cr),1,38,45,83,83,100
OK371-SaxA; WT(LoxP/cr),2,98,101,199,199,100
OK371-SaxA; WT(LoxP/cr),3,88,97,185,185,100
OK371-SaxA; WT(LoxP/cr),4,40,55,95,95,100
OK371-SaxA; G85R(hr/cr),1,12,9,21,22,95.45454545
OK371-SaxA; G85R(hr/cr),2,11,1,12,32,37.5
OK371-SaxA; G85R(hr/cr),3,5,0,5,40,12.5
OK371-SaxA; G85R(hr/cr),4,0,0,0,48,0
